article;publication_date;location;latitude;longitude;country;continent;admin1;admin2;geonames_class;geonames_code;label;confidence;user_label;dates;diseases;species;cases;symptoms;keywords;url;source;article_user_label;rss_feed;rss_feed_reliability
55334a7499;2016-01-20;Dubois County;38.36428;-86.879799;United States;North America;Indiana;37;A;ADM2;correct;1;;;Avian influenza;Avian;'*NL* Dubois County 10 , Dubois ,','*NL* 16/01 / 2016 *NL* Outbreak status','*NL* Birds *NL* 6000 *NL* 6000 *NL*','*NL* 6000 *NL* 0 *NL* Affected population','. *NL* Outbreak 2 *NL* Dubois County','*NL* Dubois County 9 , Dubois ,','*NL* Birds *NL* 16700 *NL* 16700 *NL*','*NL* Dubois County 2 , Dubois ,','*NL* Birds *NL* 21000 *NL* 21000 *NL*','*NL* Dubois County 8 , Dubois ,','*NL* Birds *NL* 37000 *NL* 37000 *NL*','. *NL* Outbreak 5 *NL* Dubois County','*NL* Dubois County 5 , Dubois ,','*NL* Birds *NL* 22000 *NL* 22000 *NL*','. *NL* Outbreak 6 *NL* Dubois County','*NL* Dubois County 7 , Dubois ,','*NL* Birds *NL* 11705 *NL* 11705 *NL*','*NL* Dubois County 3 , Dubois ,','*NL* Birds *NL* 29000 *NL* 29000 *NL*','*NL* Dubois County 4 , Dubois ,','*NL* Birds *NL* 12000 *NL* 12000 *NL*','Total outbreaks : 8 *NL* Total animals','*NL* Birds *NL* 155405 *NL* ** *NL*','*NL* ** *NL* 155405 *NL* 0 *NL*';Mortality;outbreak,cases,outbreaks,case,infection,virus,detection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=19561;ited States of America : Low pathog;;http://www.oie.int/wahis_2/rss/en/not_oiseaux.xml;official
5e2dd87427;2016-11-04;Budapest;47.49801;19.039909;Hungary;Europe;Budapest;;P;PPLC;correct;1;;2016-04-11,2015-07-04,2016-01-11,2016-03-11;Avian influenza;Avian;'*NL* 26/10 / 2016 *NL* Report date','country *NL* Outbreak 1 *NL* Fehr-t ,','*NL* 19/10 / 2016 *NL* Outbreak status','-LRB- 26/10 / 2016 -RRB- *NL* Epidemiological','*NL* 1 *NL* 1 *NL* 0 *NL*','*NL* 1 *NL* 0 *NL* 0 *NL*','*NL* 0 *NL* 0 *NL* Outbreak 2','0 *NL* Outbreak 2 *NL* Ttkomls ,','*NL* Birds *NL* 10201 *NL* 3774 *NL*','*NL* 10201 *NL* 3774 *NL* 2374 *NL*','*NL* 3774 *NL* 2374 *NL* 7827 *NL*','*NL* 2374 *NL* 7827 *NL* 0 *NL*','*NL* 7827 *NL* 0 *NL* Affected population','*NL* 0 *NL* 0 *NL* Birds *NL*','*NL* 7827 *NL* 0 *NL* Outbreak statistics','*NL* ** *NL* 100.00 % *NL* **','*NL* Birds *NL* 37.00 % *NL* 23.27','37.00 % *NL* 23.27 % *NL* 62.90','23.27 % *NL* 62.90 % *NL* 100.00','*NL* 26/10 / 2016 *NL* Positive *NL*';Mortality;disease,virus,outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=21444;ngary : Highly path. avian influenz;;http://www.oie.int/wahis_2/rss/en/not_oiseaux.xml;official
5e2dd87427;2016-11-04;Date-gun;37.73205;140.588776;Japan;Asia;Fukushima;2112979;A;ADM2;correct;1;;2016-04-11,2015-07-04,2016-01-11,2016-03-11;Avian influenza;Avian;'*NL* 26/10 / 2016 *NL* Report date','country *NL* Outbreak 1 *NL* Fehr-t ,','*NL* 19/10 / 2016 *NL* Outbreak status','-LRB- 26/10 / 2016 -RRB- *NL* Epidemiological','*NL* 1 *NL* 1 *NL* 0 *NL*','*NL* 1 *NL* 0 *NL* 0 *NL*','*NL* 0 *NL* 0 *NL* Outbreak 2','0 *NL* Outbreak 2 *NL* Ttkomls ,','*NL* Birds *NL* 10201 *NL* 3774 *NL*','*NL* 10201 *NL* 3774 *NL* 2374 *NL*','*NL* 3774 *NL* 2374 *NL* 7827 *NL*','*NL* 2374 *NL* 7827 *NL* 0 *NL*','*NL* 7827 *NL* 0 *NL* Affected population','*NL* 0 *NL* 0 *NL* Birds *NL*','*NL* 7827 *NL* 0 *NL* Outbreak statistics','*NL* ** *NL* 100.00 % *NL* **','*NL* Birds *NL* 37.00 % *NL* 23.27','37.00 % *NL* 23.27 % *NL* 62.90','23.27 % *NL* 62.90 % *NL* 100.00','*NL* 26/10 / 2016 *NL* Positive *NL*';Mortality;disease,virus,outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=21444;ngary : Highly path. avian influenz;;http://www.oie.int/wahis_2/rss/en/not_oiseaux.xml;official
5e2dd87427;2016-11-04;Swan;-31.77039;116.087463;Australia;Oceania;Western Australia;58050;A;ADM2;correct;1;;2016-04-11,2015-07-04,2016-01-11,2016-03-11;Avian influenza;Avian;'*NL* 26/10 / 2016 *NL* Report date','country *NL* Outbreak 1 *NL* Fehr-t ,','*NL* 19/10 / 2016 *NL* Outbreak status','-LRB- 26/10 / 2016 -RRB- *NL* Epidemiological','*NL* 1 *NL* 1 *NL* 0 *NL*','*NL* 1 *NL* 0 *NL* 0 *NL*','*NL* 0 *NL* 0 *NL* Outbreak 2','0 *NL* Outbreak 2 *NL* Ttkomls ,','*NL* Birds *NL* 10201 *NL* 3774 *NL*','*NL* 10201 *NL* 3774 *NL* 2374 *NL*','*NL* 3774 *NL* 2374 *NL* 7827 *NL*','*NL* 2374 *NL* 7827 *NL* 0 *NL*','*NL* 7827 *NL* 0 *NL* Affected population','*NL* 0 *NL* 0 *NL* Birds *NL*','*NL* 7827 *NL* 0 *NL* Outbreak statistics','*NL* ** *NL* 100.00 % *NL* **','*NL* Birds *NL* 37.00 % *NL* 23.27','37.00 % *NL* 23.27 % *NL* 62.90','23.27 % *NL* 62.90 % *NL* 100.00','*NL* 26/10 / 2016 *NL* Positive *NL*';Mortality;disease,virus,outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=21444;ngary : Highly path. avian influenz;;http://www.oie.int/wahis_2/rss/en/not_oiseaux.xml;official
5e6137ecfd;2017-01-09;Zagreb County;45.75;16.08333;Croatia;Europe;Zagreba─ìka;;A;ADM1;correct;1;;2017-05-01,2017-03-01,2016-12-27,2016-12-29,2016-12-30,2017-01-03;Avian influenza;Avian;'*NL* 27/12 / 2016 *NL* Outbreak status','*NL* Birds *NL* 41 *NL* 16 *NL*','*NL* 41 *NL* 16 *NL* 16 *NL*','*NL* 16 *NL* 16 *NL* 25 *NL*','*NL* 16 *NL* 25 *NL* 0 *NL*','*NL* Birds *NL* 39.02 % *NL* 39.02','39.02 % *NL* 39.02 % *NL* 100.00','39.02 % *NL* 100.00 % *NL* 100.00','comments *NL* On 27 December 2016 ,','On 27 December 2016 , a suspicion','Fifteen chickens and one turkey were found','on 29 December 2016 . *NL* According','on 30 December 2016 all susceptible species','. *NL* On 3 January 2017 ,','On 3 January 2017 , highly pathogenic';Mortality;disease,virus,outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=22198;oatia : Highly path. avian influenz;;http://www.oie.int/wahis_2/rss/en/not_oiseaux.xml;official
5e6137ecfd;2017-01-09;Zagreb;45.81444;15.97798;Croatia;Europe;Grad Zagreb;3186885;P;PPLC;correct;1;;2017-05-01,2017-03-01,2016-12-27,2016-12-29,2016-12-30,2017-01-03;Avian influenza;Avian;'*NL* 27/12 / 2016 *NL* Outbreak status','*NL* Birds *NL* 41 *NL* 16 *NL*','*NL* 41 *NL* 16 *NL* 16 *NL*','*NL* 16 *NL* 16 *NL* 25 *NL*','*NL* 16 *NL* 25 *NL* 0 *NL*','*NL* Birds *NL* 39.02 % *NL* 39.02','39.02 % *NL* 39.02 % *NL* 100.00','39.02 % *NL* 100.00 % *NL* 100.00','comments *NL* On 27 December 2016 ,','On 27 December 2016 , a suspicion','Fifteen chickens and one turkey were found','on 29 December 2016 . *NL* According','on 30 December 2016 all susceptible species','. *NL* On 3 January 2017 ,','On 3 January 2017 , highly pathogenic';Mortality;disease,virus,outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=22198;oatia : Highly path. avian influenz;;http://www.oie.int/wahis_2/rss/en/not_oiseaux.xml;official
60c3185e2a;2016-01-14;Fifeshire;56.33333;-3;United Kingdom;Europe;Scotland;V1;A;ADM3;correct;1;;2016-08-01,2016-01-20,2016-10-01,2016-11-01;Avian influenza;Avian;'Summary *NL* Outbreak 1 -LRB- AIV 2016/01','-LRB- 20/01 / 2016 -RRB- *NL* Epidemiological','*NL* 39800 *NL* 0 *NL* 39800 *NL*','*NL* 0 *NL* 39800 *NL* 0 *NL*','-LRB- 20 January 2016 -RRB- , this','*NL* ** *NL* 0 *NL* 39800 *NL*','*NL* 39800 *NL* 0 *NL* Outbreak statistics','*NL* ** *NL* 0.00 % *NL* **';Mortality;outbreak,cases,outbreaks,case,infection,disease,virus;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=19493;ited Kingdom : Low pathogenic avian;;http://www.oie.int/wahis_2/rss/en/not_oiseaux.xml;official
60c3185e2a;2016-01-14;Low;45.81681;-75.949364;Canada;North America;Quebec;7;A;ADM3;correct;1;;2016-08-01,2016-01-20,2016-10-01,2016-11-01;Avian influenza;Avian;'Summary *NL* Outbreak 1 -LRB- AIV 2016/01','-LRB- 20/01 / 2016 -RRB- *NL* Epidemiological','*NL* 39800 *NL* 0 *NL* 39800 *NL*','*NL* 0 *NL* 39800 *NL* 0 *NL*','-LRB- 20 January 2016 -RRB- , this','*NL* ** *NL* 0 *NL* 39800 *NL*','*NL* 39800 *NL* 0 *NL* Outbreak statistics','*NL* ** *NL* 0.00 % *NL* **';Mortality;outbreak,cases,outbreaks,case,infection,disease,virus;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=19493;ited Kingdom : Low pathogenic avian;;http://www.oie.int/wahis_2/rss/en/not_oiseaux.xml;official
66184b3c29;2016-02-19;Four;45.58722;5.19556;France;Europe;B9;38;A;ADM4;correct;1;;2016-02-14;Avian influenza;Avian;'*NL* 19/02 / 2016 *NL* Report date','*NL* 19/02 / 2016 *NL* Date event','*NL* 14/02 / 2016 *NL* Reason for','*NL* 31/12 / 2015 *NL* Manifestation of','country *NL* Outbreak 1 *NL* Beach near','*NL* 14/02 / 2016 *NL* Outbreak status','-LRB- 14/02 / 2016 -RRB- *NL* Epidemiological','*NL* 0 *NL* 0 *NL* Summary of','*NL* 4 *NL* 0 *NL* 0 *NL*','*NL* 0 *NL* 0 *NL* Outbreak statistics','*NL* ** *NL* 100.00 % *NL* **','was found -LRB- 14 February 2016 -RRB-','-LRB- 14 February 2016 -RRB- . *NL*','*NL* 19/02 / 2016 *NL* Positive *NL*';Mortality;disease,virus,outbreak,cases,outbreaks,case,infection,spread;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=19766;PRC) : Highly path. avian influenza;;http://www.oie.int/wahis_2/rss/en/not_oiseaux.xml;official
66184b3c29;2016-02-19;Hong Kong;22.28552;114.157692;Hong Kong;Asia;0;;P;PPLC;correct;1;;2016-02-14;Avian influenza;Avian;'*NL* 19/02 / 2016 *NL* Report date','*NL* 19/02 / 2016 *NL* Date event','*NL* 14/02 / 2016 *NL* Reason for','*NL* 31/12 / 2015 *NL* Manifestation of','country *NL* Outbreak 1 *NL* Beach near','*NL* 14/02 / 2016 *NL* Outbreak status','-LRB- 14/02 / 2016 -RRB- *NL* Epidemiological','*NL* 0 *NL* 0 *NL* Summary of','*NL* 4 *NL* 0 *NL* 0 *NL*','*NL* 0 *NL* 0 *NL* Outbreak statistics','*NL* ** *NL* 100.00 % *NL* **','was found -LRB- 14 February 2016 -RRB-','-LRB- 14 February 2016 -RRB- . *NL*','*NL* 19/02 / 2016 *NL* Positive *NL*';Mortality;disease,virus,outbreak,cases,outbreaks,case,infection,spread;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=19766;PRC) : Highly path. avian influenza;;http://www.oie.int/wahis_2/rss/en/not_oiseaux.xml;official
66184b3c29;2016-02-19;Tuen Mun;22.39161;113.967918;Hong Kong;Asia;Tuen Mun;;A;ADM1;correct;1;;2016-02-14;Avian influenza;Avian;'*NL* 19/02 / 2016 *NL* Report date','*NL* 19/02 / 2016 *NL* Date event','*NL* 14/02 / 2016 *NL* Reason for','*NL* 31/12 / 2015 *NL* Manifestation of','country *NL* Outbreak 1 *NL* Beach near','*NL* 14/02 / 2016 *NL* Outbreak status','-LRB- 14/02 / 2016 -RRB- *NL* Epidemiological','*NL* 0 *NL* 0 *NL* Summary of','*NL* 4 *NL* 0 *NL* 0 *NL*','*NL* 0 *NL* 0 *NL* Outbreak statistics','*NL* ** *NL* 100.00 % *NL* **','was found -LRB- 14 February 2016 -RRB-','-LRB- 14 February 2016 -RRB- . *NL*','*NL* 19/02 / 2016 *NL* Positive *NL*';Mortality;disease,virus,outbreak,cases,outbreaks,case,infection,spread;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=19766;PRC) : Highly path. avian influenza;;http://www.oie.int/wahis_2/rss/en/not_oiseaux.xml;official
66184b3c29;2016-02-19;Thaon;49.25806;-0.45583;France;Europe;99;14;A;ADM4;correct;1;;2016-02-14;Avian influenza;Avian;'*NL* 19/02 / 2016 *NL* Report date','*NL* 19/02 / 2016 *NL* Date event','*NL* 14/02 / 2016 *NL* Reason for','*NL* 31/12 / 2015 *NL* Manifestation of','country *NL* Outbreak 1 *NL* Beach near','*NL* 14/02 / 2016 *NL* Outbreak status','-LRB- 14/02 / 2016 -RRB- *NL* Epidemiological','*NL* 0 *NL* 0 *NL* Summary of','*NL* 4 *NL* 0 *NL* 0 *NL*','*NL* 0 *NL* 0 *NL* Outbreak statistics','*NL* ** *NL* 100.00 % *NL* **','was found -LRB- 14 February 2016 -RRB-','-LRB- 14 February 2016 -RRB- . *NL*','*NL* 19/02 / 2016 *NL* Positive *NL*';Mortality;disease,virus,outbreak,cases,outbreaks,case,infection,spread;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=19766;PRC) : Highly path. avian influenza;;http://www.oie.int/wahis_2/rss/en/not_oiseaux.xml;official
66184b3c29;2016-02-19;This;49.74917;4.60889;France;Europe;A4;8;A;ADM4;correct;1;;2016-02-14;Avian influenza;Avian;'*NL* 19/02 / 2016 *NL* Report date','*NL* 19/02 / 2016 *NL* Date event','*NL* 14/02 / 2016 *NL* Reason for','*NL* 31/12 / 2015 *NL* Manifestation of','country *NL* Outbreak 1 *NL* Beach near','*NL* 14/02 / 2016 *NL* Outbreak status','-LRB- 14/02 / 2016 -RRB- *NL* Epidemiological','*NL* 0 *NL* 0 *NL* Summary of','*NL* 4 *NL* 0 *NL* 0 *NL*','*NL* 0 *NL* 0 *NL* Outbreak statistics','*NL* ** *NL* 100.00 % *NL* **','was found -LRB- 14 February 2016 -RRB-','-LRB- 14 February 2016 -RRB- . *NL*','*NL* 19/02 / 2016 *NL* Positive *NL*';Mortality;disease,virus,outbreak,cases,outbreaks,case,infection,spread;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=19766;PRC) : Highly path. avian influenza;;http://www.oie.int/wahis_2/rss/en/not_oiseaux.xml;official
66184b3c29;2016-02-19;Centre;47.5;1.75;France;Europe;A3;;A;ADM1;correct;1;;2016-02-14;Avian influenza;Avian;'*NL* 19/02 / 2016 *NL* Report date','*NL* 19/02 / 2016 *NL* Date event','*NL* 14/02 / 2016 *NL* Reason for','*NL* 31/12 / 2015 *NL* Manifestation of','country *NL* Outbreak 1 *NL* Beach near','*NL* 14/02 / 2016 *NL* Outbreak status','-LRB- 14/02 / 2016 -RRB- *NL* Epidemiological','*NL* 0 *NL* 0 *NL* Summary of','*NL* 4 *NL* 0 *NL* 0 *NL*','*NL* 0 *NL* 0 *NL* Outbreak statistics','*NL* ** *NL* 100.00 % *NL* **','was found -LRB- 14 February 2016 -RRB-','-LRB- 14 February 2016 -RRB- . *NL*','*NL* 19/02 / 2016 *NL* Positive *NL*';Mortality;disease,virus,outbreak,cases,outbreaks,case,infection,spread;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=19766;PRC) : Highly path. avian influenza;;http://www.oie.int/wahis_2/rss/en/not_oiseaux.xml;official
667fcff47e;2017-01-13;Cairo;30.06263;31.24967;Egypt;Africa;Cairo;;P;PPLC;correct;1;;2017-12-01;Avian influenza;Avian;'*NL* 26/11 / 2016 *NL* Report date','-LRB- 30/11 / 2016 -RRB- Follow-up report','Follow-up report No. 1 -LRB- 12/01/2017 -RRB-','12/01/2017 -RRB- -LSB- 1 -RSB- -LSB- 2','-RSB- *NL* Outbreak 1 *NL* Arab Elhaswa','*NL* 29/12 / 2016 *NL* Outbreak status','*NL* Birds *NL* 190 *NL* 89 *NL*','*NL* 190 *NL* 89 *NL* 60 *NL*','*NL* 89 *NL* 60 *NL* 101 *NL*','*NL* 60 *NL* 101 *NL* 0 *NL*','Total outbreaks : 1 *NL* Total animals','*NL* 101 *NL* 0 *NL* Outbreak statistics','*NL* Birds *NL* 46.84 % *NL* 31.58','46.84 % *NL* 31.58 % *NL* 67.42','31.58 % *NL* 67.42 % *NL* 84.74','*NL* 31/12 / 2016 *NL* Positive *NL*';Mortality;disease,virus,outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=22291;ypt : Highly path. avian influenza;;http://www.oie.int/wahis_2/rss/en/rep_oiseaux.xml;official
667fcff47e;2017-01-13;Date-gun;37.73205;140.588776;Japan;Asia;Fukushima;2112979;A;ADM2;correct;1;;2017-12-01;Avian influenza;Avian;'*NL* 26/11 / 2016 *NL* Report date','-LRB- 30/11 / 2016 -RRB- Follow-up report','Follow-up report No. 1 -LRB- 12/01/2017 -RRB-','12/01/2017 -RRB- -LSB- 1 -RSB- -LSB- 2','-RSB- *NL* Outbreak 1 *NL* Arab Elhaswa','*NL* 29/12 / 2016 *NL* Outbreak status','*NL* Birds *NL* 190 *NL* 89 *NL*','*NL* 190 *NL* 89 *NL* 60 *NL*','*NL* 89 *NL* 60 *NL* 101 *NL*','*NL* 60 *NL* 101 *NL* 0 *NL*','Total outbreaks : 1 *NL* Total animals','*NL* 101 *NL* 0 *NL* Outbreak statistics','*NL* Birds *NL* 46.84 % *NL* 31.58','46.84 % *NL* 31.58 % *NL* 67.42','31.58 % *NL* 67.42 % *NL* 84.74','*NL* 31/12 / 2016 *NL* Positive *NL*';Mortality;disease,virus,outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=22291;ypt : Highly path. avian influenza;;http://www.oie.int/wahis_2/rss/en/rep_oiseaux.xml;official
66908d0e23;2016-07-27;Date-gun;37.73205;140.588776;Japan;Asia;Fukushima;2112979;A;ADM2;correct;1;;2016-07-27,2016-07-28;Avian influenza;Avian;'*NL* 27/07 / 2016 *NL* Report date','*NL* 27/07 / 2016 *NL* Reason for','*NL* 27/06 / 2013 *NL* Manifestation of','LPAI 2016 / 001 -RRB- *NL* Brenderup','*NL* 27/07 / 2016 *NL* Outbreak status','*NL* 3050 *NL* 0 *NL* 3050 *NL*','*NL* 0 *NL* 3050 *NL* 0 *NL*','*NL* ** *NL* 0 *NL* 3050 *NL*','*NL* 3050 *NL* 0 *NL* Outbreak statistics','*NL* ** *NL* 0.00 % *NL* **','*NL* ** *NL* 100.00 % *NL* *','comments *NL* On 27 July 2016 ,','On 27 July 2016 , LPAI H7N7','on 28 July 2016 . The Danish','*NL* 27/07 / 2016 *NL* Positive *NL*';Mortality;disease,infection,virus,outbreak,cases,outbreaks,case;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=20586;nmark : Low pathogenic avian influe;;http://www.oie.int/wahis_2/rss/en/not_oiseaux.xml;official
66908d0e23;2016-07-27;Middelfart Kommune;55.45782;9.881;Denmark;Europe;South Denmark;410;A;ADM2;correct;1;;2016-07-27,2016-07-28;Avian influenza;Avian;'*NL* 27/07 / 2016 *NL* Report date','*NL* 27/07 / 2016 *NL* Reason for','*NL* 27/06 / 2013 *NL* Manifestation of','LPAI 2016 / 001 -RRB- *NL* Brenderup','*NL* 27/07 / 2016 *NL* Outbreak status','*NL* 3050 *NL* 0 *NL* 3050 *NL*','*NL* 0 *NL* 3050 *NL* 0 *NL*','*NL* ** *NL* 0 *NL* 3050 *NL*','*NL* 3050 *NL* 0 *NL* Outbreak statistics','*NL* ** *NL* 0.00 % *NL* **','*NL* ** *NL* 100.00 % *NL* *','comments *NL* On 27 July 2016 ,','On 27 July 2016 , LPAI H7N7','on 28 July 2016 . The Danish','*NL* 27/07 / 2016 *NL* Positive *NL*';Mortality;disease,infection,virus,outbreak,cases,outbreaks,case;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=20586;nmark : Low pathogenic avian influe;;http://www.oie.int/wahis_2/rss/en/not_oiseaux.xml;official
6f1501c59b;2016-11-21;Shahrest─ün-e Mal─ürd;35.63333;50.650002;Iran;Asia;Tehr─ün;9533736;A;ADM2;correct;1;;;Avian influenza;Avian;'*NL* 19/11 / 2016 *NL* Report date','*NL* 21/11 / 2016 *NL* Reason for','country *NL* Outbreak 1 *NL* Tohid Farm','*NL* 14/11 / 2016 *NL* Outbreak status','-LRB- 19/11 / 2016 -RRB- *NL* Epidemiological','*NL* Birds *NL* 50621 *NL* 13355 *NL*','*NL* 50621 *NL* 13355 *NL* 4455 *NL*','*NL* 13355 *NL* 4455 *NL* 46166 *NL*','*NL* 4455 *NL* 46166 *NL* 0 *NL*','layers *NL* Outbreak 2 *NL* Fatem2 Farm','*NL* Birds *NL* 232840 *NL* 47510 *NL*','*NL* 232840 *NL* 47510 *NL* 1128 *NL*','*NL* 47510 *NL* 1128 *NL* 231712 *NL*','*NL* 1128 *NL* 231712 *NL* 0 *NL*','*NL* 231712 *NL* 0 *NL* Affected population','*NL* Birds *NL* 283461 *NL* 60865 *NL*','*NL* 283461 *NL* 60865 *NL* 5583 *NL*','*NL* 60865 *NL* 5583 *NL* 277878 *NL*','*NL* 277878 *NL* 0 *NL* Outbreak statistics','*NL* Birds *NL* 21.47 % *NL* 1.97','21.47 % *NL* 1.97 % *NL* 9.17','1.97 % *NL* 9.17 % *NL* 100.00','*NL* 18/11 / 2016 *NL* Positive *NL*','*NL* 21/11 / 2016 *NL* Positive *NL*','*NL* 19/11 / 2016 *NL* Positive *NL*';Mortality;disease,virus,outbreak,cases,outbreaks,case,infection,spread;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=21618;an : Highly path. avian influenza;;http://www.oie.int/wahis_2/rss/en/not_oiseaux.xml;official
6f1501c59b;2016-11-21;─¬r─ün;37.86667;57.799999;Iran;Asia;Khor─üs─ün-e Shom─ül─½;;A;ADMD;correct;1;;;Avian influenza;Avian;'*NL* 19/11 / 2016 *NL* Report date','*NL* 21/11 / 2016 *NL* Reason for','country *NL* Outbreak 1 *NL* Tohid Farm','*NL* 14/11 / 2016 *NL* Outbreak status','-LRB- 19/11 / 2016 -RRB- *NL* Epidemiological','*NL* Birds *NL* 50621 *NL* 13355 *NL*','*NL* 50621 *NL* 13355 *NL* 4455 *NL*','*NL* 13355 *NL* 4455 *NL* 46166 *NL*','*NL* 4455 *NL* 46166 *NL* 0 *NL*','layers *NL* Outbreak 2 *NL* Fatem2 Farm','*NL* Birds *NL* 232840 *NL* 47510 *NL*','*NL* 232840 *NL* 47510 *NL* 1128 *NL*','*NL* 47510 *NL* 1128 *NL* 231712 *NL*','*NL* 1128 *NL* 231712 *NL* 0 *NL*','*NL* 231712 *NL* 0 *NL* Affected population','*NL* Birds *NL* 283461 *NL* 60865 *NL*','*NL* 283461 *NL* 60865 *NL* 5583 *NL*','*NL* 60865 *NL* 5583 *NL* 277878 *NL*','*NL* 277878 *NL* 0 *NL* Outbreak statistics','*NL* Birds *NL* 21.47 % *NL* 1.97','21.47 % *NL* 1.97 % *NL* 9.17','1.97 % *NL* 9.17 % *NL* 100.00','*NL* 18/11 / 2016 *NL* Positive *NL*','*NL* 21/11 / 2016 *NL* Positive *NL*','*NL* 19/11 / 2016 *NL* Positive *NL*';Mortality;disease,virus,outbreak,cases,outbreaks,case,infection,spread;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=21618;an : Highly path. avian influenza;;http://www.oie.int/wahis_2/rss/en/not_oiseaux.xml;official
6f1501c59b;2016-11-21;Tehran;35.69439;51.421509;Iran;Asia;Tehr─ün;;P;PPLC;correct;1;;;Avian influenza;Avian;'*NL* 19/11 / 2016 *NL* Report date','*NL* 21/11 / 2016 *NL* Reason for','country *NL* Outbreak 1 *NL* Tohid Farm','*NL* 14/11 / 2016 *NL* Outbreak status','-LRB- 19/11 / 2016 -RRB- *NL* Epidemiological','*NL* Birds *NL* 50621 *NL* 13355 *NL*','*NL* 50621 *NL* 13355 *NL* 4455 *NL*','*NL* 13355 *NL* 4455 *NL* 46166 *NL*','*NL* 4455 *NL* 46166 *NL* 0 *NL*','layers *NL* Outbreak 2 *NL* Fatem2 Farm','*NL* Birds *NL* 232840 *NL* 47510 *NL*','*NL* 232840 *NL* 47510 *NL* 1128 *NL*','*NL* 47510 *NL* 1128 *NL* 231712 *NL*','*NL* 1128 *NL* 231712 *NL* 0 *NL*','*NL* 231712 *NL* 0 *NL* Affected population','*NL* Birds *NL* 283461 *NL* 60865 *NL*','*NL* 283461 *NL* 60865 *NL* 5583 *NL*','*NL* 60865 *NL* 5583 *NL* 277878 *NL*','*NL* 277878 *NL* 0 *NL* Outbreak statistics','*NL* Birds *NL* 21.47 % *NL* 1.97','21.47 % *NL* 1.97 % *NL* 9.17','1.97 % *NL* 9.17 % *NL* 100.00','*NL* 18/11 / 2016 *NL* Positive *NL*','*NL* 21/11 / 2016 *NL* Positive *NL*','*NL* 19/11 / 2016 *NL* Positive *NL*';Mortality;disease,virus,outbreak,cases,outbreaks,case,infection,spread;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=21618;an : Highly path. avian influenza;;http://www.oie.int/wahis_2/rss/en/not_oiseaux.xml;official
